Скважина;Дата;ГТМ;Метод;Характер работы;Состояние;Время работы, ч;Время накопления;Нефть, т;Попутный газ, м3;Закачка, м3;Природный газ, м3;Газ из газовой шапки, м3;Конденсат, т;Простой, ч;Причина простоя;Приемистость, м3/сут;Обводненность (вес), %;Агент закачки;Нефть, м3;Жидкость, м3;Дебит конденсата;Добыча растворенного газа, м3;Дебит попутного газа, м3/сут;Пласт МЭР;Куст;Тип скважины;Диаметр экспл.колонны;Диаметр НКТ;Диаметр штуцера;Глубина верхних дыр перфорации;Удлинение;Способ эксплуатации;Тип насоса;Производительность ЭЦН;Напор;Частота;Коэффициент сепарации;Глубина спуска;Буферное давление;Давление в линии;Пластовое давление;Динамическая высота;Затрубное давление;Давление на приеме;Забойное давление;Дебит жидкости;Обводненность;Состояние на конец месяца;Давление наcыщения;Газовый фактор;Температура пласта;SKIN;JD факт;Дата ГРП;Фирма ГРП;Вязкость нефти в пластовых условиях;Вязкость воды в пластовых условиях;Вязкость жидкости в пласт. условиях;объемный коэффициент;Плотность нефти;Плотность воды;Высота перфорации;Удельный коэффициент;Коэффициент продуктивности;ТП - Забойное давление;ТП(ИДН) Дебит жидкости;ТП(ИДН) Дебит жидкости скорр-ый;ТП - JD опт.;ТП - SKIN;К пр от стимуляции;ТП(ГРП) Дебит жидкости;ТП(ГРП) Дебит жидкости скорр-ый;Глубина спуска.1;КВЧ;Время до псевдоуст-ся режима;Причина простоя.1;Примечание;Дата запуска после КРС;Дата пуска;Дата останова;Радиус контура питания;Мероприятия;Номер бригады;Фонтан через насос;Нерентабельная;Неустановившийся режим;Дата ввода в эксплуатацию;Назначение по проекту;Замерное забойное давление;Группа фонда;Нефтенасыщенная толщина;Плотность раствора глушения;Глубина текущего забоя;Тип дополнительного оборудования;Диаметр дополнительного оборудования;Глубина спуска доп. оборудования;Тип газосепаратора;Марка ПЭД;Мощность ПЭД;I X/X;Ток номинальный;Ток рабочий;Число качаний ШГН;Длина хода плунжера ШГН;Диаметр плунжера;Станок-качалка;Коэффициент подачи насоса;Тип ГЗУ;ДНС;КНС;КН закрепленный;Пластовое давление начальное;Характеристический дебит жидкости;Время в работе;Время в накоплении;ГП - Забойное давление;ГП(ИДН) Дебит жидкости;ГП(ИДН) Дебит жидкости скорр-ый;ГП(ИДН) Прирост дефита нефти;ГП(ГРП) Дебит жидкости;ГП(ГРП) Дебит жидкости скорр-ый;ГП - Общий прирост Qн
8c13009d0a7b6ecb7768179fc5d6d421;31.10.2014;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);19Г;Горизонтально;159.6;68.0;0.0;3246.91;553.75;ЭЦН;ЭЦНКИД 5а-125-2600;125.0;2600.0;53.0;0.7;2952.0;12.0;11.0;295.0;2429.0;12.май;58.0;64.3130475190332;139.0;28.0;В работе;80.0;96.0;92.0;-4.7;0.4195500284341749;42996.53125;;янв.38;0.5;1.44982349974786;1.1440000000000001;0.867;1.003;окт.17;4.312032331093899;0.605277942193484;50.0;145.88338550227502;145.88338550227502;0.0;0.0;0.0;0.0;0.0;2952.0;80.0;51.2190420167051;;;43016.5840277778;43016.4590277778;42940.0;250.0;;1.0;нет;нет;нет;42985.0;Нефтяные;0.0;Действующий;окт.21;1.1501358998351399;4200.44;Хвостовик;99.2;4201.0;;ПЭДН80-117-2100;70.0;0.0;42.0;0.0;0.0;0.0;0.0;;0.0;Массомер ();ДНС-2;КНС-2;0.0;277.0;334.54133341929503;0.0;0.0;29.6861998315379;153.25850730707398;153.25850730707398;8.900730601368071;0.0;0.0;0.0
8c13009d0a7b6ecb7768179fc5d6d421;01.12.2014;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);19Г;Горизонтально;159.6;68.0;0.0;3246.91;553.75;ЭЦН;ЭЦНКИД 5а-125-2600;125.0;2600.0;53.0;0.7;2952.0;12.0;11.0;295.0;2818.0;12.апр;24.0;30.512291821027397;80.0;30.0;В работе;80.0;96.0;92.0;-4.7;0.403094673702608;42996.53125;;янв.38;0.5;1.455082243779;1.1440000000000001;0.867;1.003;окт.17;2.2611211644962497;0.31624543688479306;30.512291821027397;80.0002158784185;80.0002158784185;0.0;0.0;0.0;0.0;0.0;2952.0;80.0;98.0306835677337;;;43016.5840277778;43016.4590277778;42940.0;250.0;;1.0;нет;нет;нет;42985.0;Нефтяные;0.0;Действующий;окт.21;1.1501358998351399;4200.44;Хвостовик;99.2;4201.0;;ПЭДН80-117-2100;70.0;0.0;42.0;0.0;0.0;0.0;0.0;;0.0;Массомер ();ДНС-2;КНС-2;0.0;277.0;175.425050489189;0.0;0.0;29.03943670842861;80.22023711250891;80.22023711250891;0.133661903581628;0.0;0.0;0.0
8c13009d0a7b6ecb7768179fc5d6d421;01.01.2015;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);19Г;Горизонтально;159.6;68.0;0.0;3246.91;553.75;ЭЦН;ЭЦНКИД 5а-125-2600;125.0;2600.0;54.0;0.7;2952.0;12.0;11.0;295.0;2823.0;12.май;23.0;29.7047798297902;51.0;47.0;В работе;80.0;96.0;92.0;-4.7;0.40485843680278494;42996.53125;;янв.38;0.5;1.50137081683276;1.1440000000000001;0.867;1.003;окт.17;1.47633320151297;0.20011718753672397;29.7047798297902;51.0001067245524;51.0001067245524;0.0;0.0;0.0;0.0;0.0;2952.0;80.0;154.918009465347;;;43016.5840277778;43016.4590277778;42940.0;250.0;;1.0;нет;нет;нет;42985.0;Нефтяные;0.0;Действующий;окт.21;1.1501358998351399;4200.44;Хвостовик;99.2;4201.0;;ПЭДН80-117-2100;70.0;0.0;42.0;0.0;0.0;0.0;0.0;;0.0;Массомер ();ДНС-2;КНС-2;0.0;277.0;114.538676865633;0.0;0.0;23.2023282593212;51.556792010953906;51.556792010953906;0.255851496953409;0.0;0.0;0.0
8c13009d0a7b6ecb7768179fc5d6d421;29.01.2015;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);19Г;Горизонтально;159.6;68.0;0.0;3246.91;553.75;ЭЦН;ЭЦНКИД 5а-125-2600;125.0;2600.0;54.0;0.7;2952.0;12.0;11.0;235.9;2815.0;12.май;0.0;22.475615462541494;42.0;47.0;В работе;80.0;96.0;92.0;-4.7;0.392554792622397;42996.53125;;янв.38;0.5;1.50137081683276;1.1440000000000001;0.867;1.003;окт.17;1.5586614661253997;0.211276796188845;22.475615462541494;41.9993498144102;42.0;0.0;0.0;0.0;0.0;0.0;2952.0;80.0;146.73526346586002;;;43016.5840277778;43016.4590277778;42940.0;250.0;;1.0;нет;нет;нет;42985.0;Нефтяные;0.0;Действующий;окт.21;0.9197188432918952;4200.44;Хвостовик;99.2;4201.0;;ПЭДН80-117-2100;70.0;0.0;42.0;0.0;0.0;0.0;0.0;;0.0;Массомер ();ДНС-2;КНС-2;0.0;277.0;120.92596835761299;0.0;0.0;22.475615462541494;41.9993498144102;42.0;0.0;0.0;0.0;0.0
0ae9c05d637cf518b95b7e5f6eb1f1d3;31.10.2014;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);19Г;Горизонтально;159.6;68.4;0.0;3244.72;560.15;ЭЦН;FC P12-2550;160.0;2550.0;42.0;0.7;2903.0;12.0;11.0;280.0;1699.0;12.май;117.0;122.82004152702;134.0;45.0;В работе;80.0;96.0;92.0;-4.7;0.4214507527172921;43034.0416666667;;янв.38;0.5;1.49577281595491;1.1440000000000001;0.867;1.003;нояб.24;5.66943698709139;0.8525259918746909;50.0;193.300991126361;193.300991126361;0.0;0.0;0.0;0.0;0.0;2903.0;60.0;40.190557304890106;;;43051.382974537;43051.375694444396;42986.0;250.0;;1.0;нет;нет;нет;43014.0;Нефтяные;0.0;Действующий;06.март;1.0951474537821702;4188.87;Хвостовик;99.2;4190.0;;ПЭДC100-117В5;90.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;Массомер ();ДНС-2;КНС-2;0.0;277.0;486.130719839334;0.0;0.0;23.922323042798705;206.460932147641;206.460932147641;34.552995494602605;0.0;0.0;0.0
0ae9c05d637cf518b95b7e5f6eb1f1d3;01.12.2014;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);19Г;Горизонтально;159.6;68.4;0.0;3244.72;560.15;ЭЦН;FC P12-2550;160.0;2550.0;48.0;0.7;2903.0;12.0;11.0;280.0;2779.0;12.март;23.0;29.5006926100144;71.0;82.0;В работе;80.0;96.0;92.0;-4.7;0.411020254429276;43034.0416666667;;янв.38;0.5;1.60659402067617;1.1440000000000001;0.867;1.003;нояб.24;2.07590867407619;0.290626645639395;29.5006926100144;70.99929317593251;71.0;0.0;0.0;0.0;0.0;0.0;2903.0;100.0;117.895228274636;;;43051.382974537;43051.375694444396;42986.0;250.0;;1.0;нет;нет;нет;43014.0;Нефтяные;0.0;Действующий;06.март;1.0951474537821702;4188.87;Хвостовик;99.2;4190.0;;ПЭДC100-117В5;90.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;Массомер ();ДНС-2;КНС-2;0.0;277.0;178.000563432862;0.0;0.0;21.0;72.0758690648754;72.0758690648754;0.167900126264459;0.0;0.0;0.0
0ae9c05d637cf518b95b7e5f6eb1f1d3;01.01.2015;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);19Г;Горизонтально;159.6;68.4;0.0;3244.72;560.15;ЭЦН;FC P12-2550;160.0;2550.0;50.0;0.7;2903.0;12.0;11.0;280.0;2690.0;12.май;31.0;37.190716026052;48.0;54.0;В работе;80.0;96.0;92.0;-4.7;0.4101610730133379;43034.0416666667;;янв.38;0.5;1.5212981744421898;1.1440000000000001;0.867;1.003;нояб.24;1.373881749276;0.20312732175838602;37.190716026052;48.000360587950105;48.000360587950105;0.0;0.0;0.0;0.0;0.0;2903.0;100.0;168.679892166862;;;43051.382974537;43051.375694444396;42986.0;250.0;;1.0;нет;нет;нет;43014.0;Нефтяные;0.0;Действующий;06.март;1.0951474537821702;4188.87;Хвостовик;99.2;4190.0;;ПЭДC100-117В5;90.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;Массомер ();ДНС-2;КНС-2;0.0;277.0;117.80466477894699;0.0;0.0;21.0;49.56371300465239;49.56371300465239;0.6236400205154871;0.0;0.0;0.0
0ae9c05d637cf518b95b7e5f6eb1f1d3;29.01.2015;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);19Г;Горизонтально;159.6;68.4;0.0;3244.72;560.15;ЭЦН;FC P12-2550;160.0;2550.0;51.0;0.7;2903.0;12.0;11.0;291.0;2788.0;12.май;24.0;30.20550646017169;45.0;54.0;В работе;80.0;96.0;92.0;-4.7;0.4061109030221289;43034.0416666667;;янв.38;0.5;1.5212981744421898;1.1440000000000001;0.867;1.003;нояб.24;1.21114821349063;0.17906729817791894;30.20550646017169;45.0007144271896;45.0007144271896;0.0;0.0;0.0;0.0;0.0;2903.0;100.0;191.344232470098;;;43051.382974537;43051.375694444396;42986.0;250.0;;1.0;нет;нет;нет;43014.0;Нефтяные;0.0;Действующий;06.март;1.1381711037521798;4188.87;Хвостовик;99.2;4190.0;;ПЭДC100-117В5;90.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;Массомер ();ДНС-2;КНС-2;0.0;277.0;103.850938672905;0.0;0.0;21.0;45.6627309548686;45.6627309548686;0.264310359420679;0.0;0.0;0.0
0ae9c05d637cf518b95b7e5f6eb1f1d3;01.03.2015;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);19Г;Горизонтально;159.6;68.4;0.0;3244.72;560.15;ЭЦН;FC P12-2550;160.0;2550.0;51.0;0.7;2903.0;12.0;11.0;291.0;2778.0;12.март;24.0;30.2575820049097;48.0;59.0;В работе;80.0;96.0;92.0;-4.7;0.407024768721255;43034.0416666667;;янв.38;0.5;1.53585896808084;1.1440000000000001;0.867;1.003;нояб.24;1.3015880427504598;0.19061432888429197;30.2575820049097;48.0009810457374;48.0009810457374;0.0;0.0;0.0;0.0;0.0;2903.0;180.0;179.752985680038;;;43051.382974537;43051.375694444396;42986.0;250.0;;1.0;нет;нет;нет;43014.0;Нефтяные;0.0;Действующий;06.март;1.1381711037521798;4188.87;Хвостовик;99.2;4190.0;;ПЭДC100-117В5;90.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;Массомер ();ДНС-2;КНС-2;0.0;277.0;111.605779127138;0.0;0.0;21.0;48.6903796625002;48.6903796625002;0.24540925862896598;0.0;0.0;0.0
27ed8cb1491ff7000349cb15aa76f38d;29.02.2012;0.0;ФОН;НЕФ;ОСВ ТГ;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;;0;0;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27ed8cb1491ff7000349cb15aa76f38d;30.03.2012;0.0;ЭЦН/ФОН;НЕФ;РАБ.;536.0;0.0;692.71;39484.0;0.0;0.0;0.0;0;0.0;;0;34.4;;798.97;1161.3;0;39484.47;1767.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27ed8cb1491ff7000349cb15aa76f38d;30.04.2012;0.0;ЭЦН;НЕФ;РАБ.;720.0;0.0;124.29;7085.0;0.0;0.0;0.0;0;0.0;;0;33.9;;143.36;207;0;7084.64;236.15;АС12.3-5(4);130;Наклонно-направленно;146.8;0.0;0.0;3481.0;825.92;ЭЦН;ЭЦНКИД 5-50-2500;50.0;2500.0;52.0;0.7;3353.0;19.0;19.0;263.0;3217.0;21.0;0.0;37.2;4.0;78.0;В работе;80.0;57.0;92.0;-4.7;0.414099897071466;42117.0;;янв.38;0.5;1.59382795897625;1.1440000000000001;0.867;1.003;29.0;0.0495169842931703;0.0180292543241761;37.2;4.00000969120197;4.00000969120197;1.82211575231163;-6.52523345669701;0.0779907073601704;17.3031884544473;17.3031884544473;0.0;60.0;4903.2674062762;;;42133.5840277778;42133.6673611111;42091.0;250.0;;0.0;нет;нет;нет;42116.0;Нефтяные;37.2;Действующий;19.0;1.04008165479006;3520.5;;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;();ДНС-3;КНС-3;0.0;277.0;10.9546626333231;0.0;0.0;29.0;4.09127866945755;4.09127866945755;0.0174104934123329;17.6979985806014;17.6979985806014;2.61275624926392
27ed8cb1491ff7000349cb15aa76f38d;30.05.2012;0.0;ЭЦН;НЕФ;ПЬЕЗ;290.0;0.0;июнь.81;388.0;0.0;0.0;0.0;0;22.0;Перевод скв.в другой фонд;0;38.4;;июль.86;12.авг;0;388.17;32.12;АС12.3-5(4);130;Наклонно-направленно;146.8;68.7;0.0;3481.0;825.92;ЭЦН;ЭЦНКИД 5-50-2500;50.0;2500.0;53.0;0.7;3353.0;20.0;19.0;263.0;2302.0;20.февр;0.0;41.0;1.0;35.0;В работе;80.0;57.0;92.0;-4.7;0.40905128920245903;42117.0;;янв.38;0.5;1.46839753138966;1.1440000000000001;0.867;1.003;29.0;0.0117434234338393;0.00464104835788021;41.0;1.00002043095059;1.00002043095059;1.89865584813382;-6.5473576165467575;0.0209195084973554;4.50758843468612;4.50758843468612;3353.0;120.0;19047.906479383102;;;42133.5840277778;42133.6673611111;42091.0;250.0;;0.0;нет;нет;нет;42116.0;Нефтяные;41.0;Действующий;19.0;1.04008165479006;3520.5;;0.0;0.0;;;0.0;0.0;0.0;19.0;0.0;0.0;0.0;;0.0;();ДНС-3;КНС-3;0.0;277.0;2.59800235645032;0.0;0.0;29.0;1.03077126235697;1.03077126235697;0.0173411449012705;4.64619769477156;4.64619769477156;2.05481471088851
27ed8cb1491ff7000349cb15aa76f38d;30.06.2012;0.0;ЭЦН;НЕФ;ПЬЕЗ;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;;0;0;;0;0;0;0;0;АС12.3-5(4);130;Наклонно-направленно;146.8;68.7;0.0;3481.0;825.92;ЭЦН;ЭЦНКИД 5-50-2500;50.0;2500.0;53.0;0.7;3353.0;20.0;19.0;99.9;3241.0;20.март;0.0;41.0;1.0;35.0;Остановлена;80.0;57.0;92.0;-4.7;0.37478417983989204;42117.0;;янв.38;0.5;1.46839753138966;1.1440000000000001;0.867;1.003;29.0;0.0483090965424162;0.0190919500128727;41.0;0.99990194987546;1.0;1.82430981429923;-6.52589350289858;0.0826871483930609;4.33057078256107;4.33057078256107;0.0;200.0;4630.34184709219;Соляно-кислотнaя обрaботка плaстa;;42133.5840277778;42133.6673611111;42198.0840277778;250.0;;0.0;нет;нет;нет;42116.0;Нефтяные;41.0;Действующий;19.0;0.395072841496301;3520.5;;0.0;0.0;;;0.0;0.0;0.0;19.0;0.0;0.0;0.0;;0.0;();ДНС-3;КНС-3;0.0;277.0;10.6874411335223;0.0;0.0;29.0;1.1264021047527601;1.1264021047527601;0.0712339061334192;4.8784423761401525;4.8784423761401525;2.18569620107378
27ed8cb1491ff7000349cb15aa76f38d;31.07.2012;0.0;ЭЦН;НЕФ;ПЬЕЗ;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;;0;0;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421f1a8c797cf8a8af6b656e637a8623;01.07.2014;1.0;ФОН;НЕФ;ОСВ ТГ;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;Освоение после бурения;0;0;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421f1a8c797cf8a8af6b656e637a8623;01.08.2014;1.0;ЭЦН/ФОН;НЕФ;ОСВ ТГ;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0.0;;0;0;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
421f1a8c797cf8a8af6b656e637a8623;01.10.2014;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);129;Горизонтально;159.6;89.0;0.0;3451.56;834.76;ЭЦН;ЭЦНКИД 5а-125-2600;125.0;2600.0;50.0;0.7;3130.0;14.май;13.май;263.0;3030.0;14.май;24.авг;31.202100044577108;21.0;11.0;В работе;80.0;96.0;92.0;-4.7;0.39866888474093;42999.65;;янв.38;0.5;1.4066131202348402;1.1440000000000001;0.867;1.003;июнь.25;1.0771394102590899;0.0957732643698864;31.202100044577108;20.9996907308393;21.0;0.0;0.0;0.0;0.0;0.0;3130.0;40.0;198.93036196950692;;;43014.3652777778;43014.3652777778;42915.0;250.0;;2.0;нет;нет;нет;42964.0;Нефтяные;0.0;Действующий;15.0;1.05529654539896;4416.3;;0.0;0.0;;ПЭДН80-117;63.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;Массомер ();ДНС-5;КНС-5;0.0;277.0;51.3568946337113;0.0;0.0;31.202100044577108;20.9996907308393;21.0;0.0;0.0;0.0;0.0
421f1a8c797cf8a8af6b656e637a8623;31.10.2014;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);129;Горизонтально;159.6;89.0;0.0;3451.56;834.76;ЭЦН;ЭЦНКИД 5а-125-2600;125.0;2600.0;51.0;0.7;3130.0;16.0;15.0;325.0;3008.0;16.0;27.0;33.3597960540677;16.0;8.0;В работе;80.0;96.0;92.0;-4.7;0.404682862099377;42999.65;;янв.38;0.5;1.39925373134328;1.1440000000000001;0.867;1.003;июнь.25;0.6392254327448821;0.0571353129306897;33.3597960540677;15.9999247495104;16.0;0.0;0.0;0.0;0.0;0.0;3130.0;40.0;333.45770191571097;;;43014.3652777778;43014.3652777778;42915.0;250.0;;2.0;нет;нет;нет;42964.0;Нефтяные;0.0;Действующий;15.0;1.3040736777743798;4416.3;;0.0;0.0;;ПЭДН80-117;63.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;Массомер ();ДНС-5;КНС-5;0.0;277.0;30.4776084543884;0.0;0.0;33.3597960540677;15.9999247495104;16.0;0.0;0.0;0.0;0.0
421f1a8c797cf8a8af6b656e637a8623;01.12.2014;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);129;Горизонтально;159.6;89.0;0.0;3451.56;834.76;ЭЦН;ЭЦНКИД 5а-125-2600;125.0;2600.0;52.0;0.7;3130.0;16.0;15.0;325.0;3011.0;16.0;0.0;25.804419345587696;14.0;9.0;В работе;80.0;96.0;92.0;-4.7;0.3993217473381749;42999.65;;янв.38;0.5;1.4016982895218;1.1440000000000001;0.867;1.003;июнь.25;0.5534829378443821;0.0493851903796962;25.804419345587696;13.9998535140261;14.0;0.0;0.0;0.0;0.0;0.0;3130.0;60.0;385.787925522218;;;43014.3652777778;43014.3652777778;42915.0;250.0;;2.0;нет;нет;нет;42964.0;Нефтяные;0.0;Действующий;15.0;1.3040736777743798;4416.3;;0.0;0.0;;ПЭДН80-117;63.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;Массомер ();ДНС-5;КНС-5;0.0;277.0;26.3894948506188;0.0;0.0;25.804419345587696;13.9998535140261;14.0;0.0;0.0;0.0;0.0
421f1a8c797cf8a8af6b656e637a8623;01.01.2015;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);129;Горизонтально;159.6;89.0;0.0;3451.56;834.76;ЭЦН;ЭЦНКИД 5а-125-2600;125.0;2600.0;52.0;0.7;3130.0;16.0;15.0;325.0;3058.0;17.0;0.0;47.0;15.0;13.0;В работе;80.0;96.0;92.0;-4.7;0.413067848028508;42999.65;;янв.38;0.5;1.4115625383576798;1.1440000000000001;0.867;1.003;июнь.25;0.6213338160376379;0.0550518483499642;47.0;14.9999541471444;15.0;0.0;0.0;0.0;0.0;0.0;3130.0;180.0;346.077574489199;;;43014.3652777778;43014.3652777778;42915.0;250.0;;2.0;нет;нет;нет;42964.0;Нефтяные;47.0;Действующий;15.0;1.3040736777743798;4416.3;;0.0;0.0;;ПЭДН80-117;63.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;Массомер ();ДНС-5;КНС-5;0.0;277.0;29.624554647881;0.0;0.0;34.2954909263211;15.4079642338238;15.4079642338238;0.307723341930965;0.0;0.0;0.0
bb0cb8385ff7fe0be65deecc2ecaa936;31.10.2014;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);129;Горизонтально;159.6;67.9;0.0;3126.47;490.98;ЭЦН;ЭЦНКИД 5а-125-2600;125.0;2600.0;43.0;0.7;2812.0;16.0;14.сент;265.0;1428.0;16.0;134.0;138.853111363294;104.0;16.0;В работе;80.0;96.0;92.0;-4.7;0.4214507527172921;43045.9076388889;;янв.38;0.5;1.4190523198420502;1.1440000000000001;0.867;1.003;апр.23;13.821265695019903;0.8244357123980509;52.285736190798204;172.258917109576;172.258917109576;0.0;0.0;0.0;0.0;0.0;2812.0;180.0;15.640438222562402;;;43056.3333333333;43056.3333333333;42994.0;250.0;;2.0;нет;нет;нет;43040.0;Нефтяные;0.0;Действующий;8.0;1.05578089842876;4030.0;;0.0;0.0;;ПЭДН80-117;63.0;0.0;0.0;22.сент;0.0;0.0;0.0;;0.0;Массомер ();ДНС-5;КНС-5;0.0;277.0;446.00015057635596;0.0;0.0;33.4063077970049;181.808586054897;181.808586054897;56.6664370520606;0.0;0.0;0.0
bb0cb8385ff7fe0be65deecc2ecaa936;01.12.2014;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);129;Горизонтально;159.6;67.9;0.0;3126.47;490.98;ЭЦН;ЭЦНКИД 5а-125-2600;125.0;2600.0;53.0;0.7;2812.0;16.0;14.0;265.0;2699.0;17.0;0.0;24.9734562531074;52.0;48.0;В работе;80.0;96.0;92.0;-4.7;0.398685151576785;43045.9076388889;;янв.38;0.5;1.50418555981863;1.1440000000000001;0.867;1.003;апр.23;4.06962948788747;0.229013373692458;24.9734562531074;51.9997770316205;52.0;0.0;0.0;0.0;0.0;0.0;2812.0;80.0;56.304728498310396;;;43056.3333333333;43056.3333333333;42994.0;250.0;;2.0;нет;нет;нет;43040.0;Нефтяные;0.0;Действующий;8.0;1.05578089842876;4030.0;;0.0;0.0;;ПЭДН80-117;63.0;0.0;0.0;22.сент;0.0;0.0;0.0;;0.0;Массомер ();ДНС-5;КНС-5;0.0;277.0;131.32338270884898;0.0;0.0;24.0;52.086048343688;52.086048343688;0.0387940352682907;0.0;0.0;0.0
bb0cb8385ff7fe0be65deecc2ecaa936;01.01.2015;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);129;Горизонтально;159.6;67.9;0.0;3126.47;490.98;ЭЦН;ЭЦНКИД 5а-125-2600;125.0;2600.0;53.0;0.7;2812.0;16.0;15.0;265.0;2690.0;17.0;0.0;33.0;44.0;45.0;В работе;80.0;96.0;92.0;-4.7;0.40502990143786;43045.9076388889;;янв.38;0.5;1.49577281595491;1.1440000000000001;0.867;1.003;апр.23;3.48724682075884;0.1973442328252;33.0;43.999523167834795;44.0;0.0;0.0;0.0;0.0;0.0;2812.0;140.0;65.3403225604138;;;43056.3333333333;43056.3333333333;42994.0;250.0;;2.0;нет;нет;нет;43040.0;Нефтяные;33.0;Действующий;8.0;1.05578089842876;4030.0;;0.0;0.0;;ПЭДН80-117;63.0;0.0;0.0;22.сент;0.0;0.0;0.0;;0.0;Массомер ();ДНС-5;КНС-5;0.0;277.0;112.530403616781;0.0;0.0;25.0;44.7490078287706;44.7490078287706;0.357164383149244;0.0;0.0;0.0
bb0cb8385ff7fe0be65deecc2ecaa936;29.01.2015;;;;;;;;;;;;;;;;;;;;;;;АС12.3-5(4);129;Горизонтально;159.6;67.9;0.0;3126.47;490.98;ЭЦН;ЭЦНКИД 5а-125-2600;125.0;2600.0;53.0;0.7;2812.0;15.0;14.0;234.0;2699.0;16.0;0.0;33.0;38.0;41.0;В работе;80.0;96.0;92.0;-4.7;0.40175693843819604;43045.9076388889;;янв.38;0.5;1.4847011232086798;1.1440000000000001;0.867;1.003;апр.23;3.4785851288859804;0.1983220427812961;33.0;38.0003085964389;38.0003085964389;0.0;0.0;0.0;0.0;0.0;2812.0;80.0;65.0181676600402;;;43056.3333333333;43056.3333333333;42994.0;250.0;;2.0;нет;нет;нет;43040.0;Нефтяные;33.0;Действующий;8.0;0.9322744537069008;4030.0;;0.0;0.0;;ПЭДН80-117;63.0;0.0;0.0;22.сент;0.0;0.0;0.0;;0.0;Массомер ();ДНС-5;КНС-5;0.0;277.0;112.250898398895;0.0;0.0;25.334757791026306;38.7208742769509;38.7208742769509;0.36874881888869204;0.0;0.0;0.0
