Скважина,Дата,ГТМ,Метод,Характер работы,Состояние,"Время работы, ч",Время накопления,"Нефть, т","Попутный газ, м3","Закачка, м3","Природный газ, м3","Газ из газовой шапки, м3","Конденсат, т","Простой, ч",Причина простоя,"Приемистость, м3/сут","Обводненность (вес), %",Агент закачки,"Нефть, м3","Жидкость, м3",Дебит конденсата,"Добыча растворенного газа, м3","Дебит попутного газа, м3/сут",Пласт МЭР,Куст,Тип скважины,Диаметр экспл.колонны,Диаметр НКТ,Диаметр штуцера,Глубина верхних дыр перфорации,Удлинение,Способ эксплуатации,Тип насоса,Производительность ЭЦН,Напор,Частота,Коэффициент сепарации,Глубина спуска,Буферное давление,Давление в линии,Пластовое давление,Динамическая высота,Затрубное давление,Давление на приеме,Забойное давление,Дебит жидкости,Обводненность,Состояние на конец месяца,Давление наcыщения,Газовый фактор,Температура пласта,SKIN,JD факт,Дата ГРП,Фирма ГРП,Вязкость нефти в пластовых условиях,Вязкость воды в пластовых условиях,Вязкость жидкости в пласт. условиях,объемный коэффициент,Плотность нефти,Плотность воды,Высота перфорации,Удельный коэффициент,Коэффициент продуктивности,ТП - Забойное давление,ТП(ИДН) Дебит жидкости,ТП(ИДН) Дебит жидкости скорр-ый,ТП - JD опт.,ТП - SKIN,К пр от стимуляции,ТП(ГРП) Дебит жидкости,ТП(ГРП) Дебит жидкости скорр-ый,Глубина спуска.1,КВЧ,Время до псевдоуст-ся режима,Причина простоя.1,Примечание,Дата запуска после КРС,Дата пуска,Дата останова,Радиус контура питания,Мероприятия,Номер бригады,Фонтан через насос,Нерентабельная,Неустановившийся режим,Дата ввода в эксплуатацию,Назначение по проекту,Замерное забойное давление,Группа фонда,Нефтенасыщенная толщина,Плотность раствора глушения,Глубина текущего забоя,Тип дополнительного оборудования,Диаметр дополнительного оборудования,Глубина спуска доп. оборудования,Тип газосепаратора,Марка ПЭД,Мощность ПЭД,I X/X,Ток номинальный,Ток рабочий,Число качаний ШГН,Длина хода плунжера ШГН,Диаметр плунжера,Станок-качалка,Коэффициент подачи насоса,Тип ГЗУ,ДНС,КНС,КН закрепленный,Пластовое давление начальное,Характеристический дебит жидкости,Время в работе,Время в накоплении,ГП - Забойное давление,ГП(ИДН) Дебит жидкости,ГП(ИДН) Дебит жидкости скорр-ый,ГП(ИДН) Прирост дефита нефти,ГП(ГРП) Дебит жидкости,ГП(ГРП) Дебит жидкости скорр-ый,ГП - Общий прирост Qн
9fbbd7319dfed581547d25f664ea0b38,2012-08-30,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"643,13",75739.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","52,4",,"771,14","1466,54","0,00","75739,00","2443,19",Ю1,3,Наклонно-направленно,146.8,73.0,18.0,3410.0,728.39,ЭЦН,D420EZ-2400,50.0,2400.0,40.0,0.7,3229.0,15.0,14.0,270.0,493.0,15.0,50.0,63.8261981195419,49.0,47.0,В работе,11.2,125.0,103.0,0.0,0.141438644408783,,,0.52,0.5,0.7685031922440291,1.34,0.8340000000000001,1.0190000000000001,12.0,2.65471272732645,0.2376635612918989,45.0,53.474301290677204,53.474301290677204,0.8274154606923699,-5.86546332476143,1.39108642464112,312.994445544251,312.994445544251,0.0,0.0,36.748974368917295,,,42202.4583333333,42202.0,42182.0,250.0,,1.0,нет,нет,нет,42182.0,Нефтяные,0.0,Действующий,12.0,1.05720071151286,3464.8,,0.0,0.0,,,0.0,0.0,32.8,14.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,264.0,524.7672540414679,0.0,0.0,28.765892454485694,57.3325571043398,57.3325571043398,3.68315689126028,335.57749216698,335.57749216698,126.672983087649
9fbbd7319dfed581547d25f664ea0b38,2012-09-30,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"564,41",77328.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","43,6",,"676,75","1104,78","0,00","77328,00","2577,60",Ю1,3,Наклонно-направленно,146.8,73.0,18.0,3410.0,728.39,ЭЦН,D420EZ-2400,50.0,2400.0,40.0,0.7,3229.0,16.0,14.0,270.0,2888.0,15.0,31.0,44.9767474796924,49.0,47.0,В работе,112.0,125.0,103.0,0.0,0.133289497575993,,,0.52,0.5,0.7685031922440291,1.34,0.8340000000000001,1.0190000000000001,12.0,2.58104613843093,0.231068548699796,44.9767474796924,48.9993184456621,49.0,0.8342787689194331,-5.87540589528052,1.36370335342812,289.180571116387,289.180571116387,0.0,230.0,37.797840387566794,,,42202.4583333333,42202.0,42182.0,250.0,,1.0,нет,нет,нет,42182.0,Нефтяные,0.0,Действующий,12.0,1.05720071151286,3464.8,,0.0,0.0,,,0.0,0.0,17.0,12.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,264.0,510.20529666982003,0.0,0.0,28.765892454485602,50.58250802805,50.58250802805,0.6995001985586761,298.52412286656397,298.52412286656397,110.294652789479
4af252084139ab2c2246bb5025f1e75a,2011-10-31,1.0,ЭЦН/ФОН,НЕФ,РАБ.,168.0,0.0,"196,55",23909.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","25,2",,"235,68","300,64","0,00","23909,00","3415,57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4af252084139ab2c2246bb5025f1e75a,2011-12-01,0.0,ЭЦН,НЕФ,РАБ.,712.0,0.0,"842,04",100256.0,0.0,0.0,0.0,"0,00",32.0,"НЕИСПРАВНОСТЬ СУ, ЧП","0,00","17,3",,"1009,64","1181,98","0,00","100256,00","3379,42",Ю1,3,Наклонно-направленно,0.0,73.0,18.0,0.0,0.0,ЭЦН,D420EZ-2400,50.0,2400.0,44.0,0.7,3160.0,17.0,11.0,0.0,2184.0,14.9,83.0,0.0,47.0,16.0,В работе,112.0,125.0,103.0,0.0,0.0,,,0.52,0.5,0.584322186263934,1.34,0.8340000000000001,1.0190000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,,,41998.7083333333,41998.0,41979.0,250.0,,0.0,нет,нет,нет,41979.0,Нефтяные,0.0,Действующий,0.0,0.0,3522.0,,0.0,0.0,,,0.0,0.0,0.0,20.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4af252084139ab2c2246bb5025f1e75a,2012-01-01,0.0,ЭЦН,НЕФ,РАБ.,672.0,0.0,"890,86",96672.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","11,4",,"1068,17","1180,44","0,00","96672,00","3452,57",Ю1,3,Наклонно-направленно,146.8,73.0,18.0,3452.0,778.87,ЭЦН,D420EZ-2400,50.0,2400.0,44.0,0.7,3160.0,13.0,11.0,230.0,2163.0,14.9,86.0,105.602555713208,46.0,6.0,В работе,112.0,125.0,103.0,0.0,0.141265065495522,,,0.52,0.5,0.5423898531375171,1.34,0.8340000000000001,1.0190000000000001,19.0,1.8434363237657496,0.370236885408132,70.0,56.7517665431959,56.7517665431959,0.910388319415514,-5.975613640104848,2.3843732504911097,365.4886895306089,365.4886895306089,0.0,192.0,37.350850420526704,,,41998.7083333333,41998.0,41979.0,250.0,,0.0,нет,нет,нет,41979.0,Нефтяные,113.0,Действующий,19.4,0.9034352986947892,3522.0,,0.0,0.0,,Пэд-56-117,0.0,0.0,32.0,21.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,263.0,574.7798201628231,0.0,0.0,44.04386315398029,62.2549882227053,62.2549882227053,12.743260567072001,400.930146287896,400.930146287896,278.25103748385897
4af252084139ab2c2246bb5025f1e75a,2012-01-29,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"1052,99",118837.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","4,2",,"1262,58","1307,43","0,00","118837,00","3833,45",Ю1,3,Наклонно-направленно,146.8,73.0,18.0,3452.0,778.87,ЭЦН,D420EZ-2400,50.0,2400.0,44.0,0.7,3160.0,14.0,12.0,230.0,2123.0,13.0,86.0,105.708738246587,45.0,8.0,В работе,112.0,125.0,103.0,0.0,0.141274210914988,,,0.52,0.5,0.550287842871656,1.34,0.8340000000000001,1.0190000000000001,19.0,1.8310657151837701,0.36247421000166297,60.0,57.9191104807971,57.9191104807971,0.9117750121616021,-5.97728421473157,2.33793632159755,373.57469406459296,373.57469406459296,0.0,52.0,38.150748785623605,,,41998.7083333333,41998.0,41979.0,250.0,,0.0,нет,нет,нет,41979.0,Нефтяные,113.0,Действующий,19.4,0.9034352986947892,3522.0,,0.0,0.0,,Пэд-56-117,0.0,0.0,32.0,20.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,263.0,570.9226887369159,0.0,0.0,43.3961639800897,61.123875553632494,61.123875553632494,12.3715272347911,394.245231331051,394.245231331051,267.968881095688
4af252084139ab2c2246bb5025f1e75a,2012-02-29,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"1192,38",130326.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","4,7",,"1429,71","1487,46","0,00","130326,00","4344,20",Ю1,3,Наклонно-направленно,146.8,73.0,18.0,3452.0,778.87,ЭЦН,D420EZ-2400,50.0,2400.0,44.0,0.7,3160.0,14.0,13.0,230.0,2140.0,14.2,84.0,103.487990778398,42.0,3.0,В работе,112.0,125.0,103.0,0.0,0.14112684757799498,,,0.52,0.5,0.530958993628492,1.34,0.8340000000000001,1.0190000000000001,19.0,1.62171249954211,0.332717758829803,60.0,53.0554574271778,53.0554574271778,0.9393581957052521,-6.0094893757281795,2.21093050094772,352.556862248775,352.556862248775,0.0,84.0,41.562742474815295,,,41998.7083333333,41998.0,41979.0,250.0,,0.0,нет,нет,нет,41979.0,Нефтяные,0.0,Действующий,19.4,0.9034352986947892,3522.0,,0.0,0.0,,Пэд-56-117,0.0,0.0,32.0,20.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,263.0,505.64676784629796,0.0,0.0,44.999374460344,55.7102425273165,55.7102425273165,11.0913119997485,370.198076748422,370.198076748422,265.505680127939
4af252084139ab2c2246bb5025f1e75a,2012-03-30,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"1304,64",132040.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","3,8",,"1564,32","1614,27","0,00","132040,00","4259,35",Ю1,3,Наклонно-направленно,146.8,73.0,18.0,3452.0,778.87,ЭЦН,D420EZ-2400,50.0,2400.0,49.0,0.7,3160.0,14.0,13.0,230.0,2298.0,15.0,0.0,72.01769157798209,51.0,3.0,В работе,112.0,125.0,103.0,0.0,0.13587167265543598,,,0.52,0.5,0.530958993628492,1.34,0.8340000000000001,1.0190000000000001,19.0,1.63794293173019,0.3360476665810139,72.01769157798209,51.001867556646786,51.001867556646786,0.9369103409103722,-6.006708020939,2.2272388668740297,338.027467534699,338.027467534699,0.0,74.0,41.150895846816,,,41998.7083333333,41998.0,41979.0,250.0,,0.0,нет,нет,нет,41979.0,Нефтяные,0.0,Действующий,19.4,0.9034352986947892,3522.0,,0.0,0.0,,Пэд-56-117,0.0,0.0,32.0,21.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,263.0,510.707384681262,0.0,0.0,44.999374460344,56.2678020909117,56.2678020909117,4.26154653550574,372.92874860727994,372.92874860727994,260.433919048318
79a0073a4e5f43f078ea0f37287068e6,2012-03-30,1.0,ЭЦН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79a0073a4e5f43f078ea0f37287068e6,2012-04-30,1.0,ЭЦН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79a0073a4e5f43f078ea0f37287068e6,2012-05-30,1.0,ЭЦН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79a0073a4e5f43f078ea0f37287068e6,2012-06-30,1.0,ЭЦН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79a0073a4e5f43f078ea0f37287068e6,2012-07-31,1.0,ЭЦН,НЕФ,РАБ.,54.0,0.0,"33,95",3780.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","70,6",,"40,70","120,88","0,00","3780,00","1680,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79a0073a4e5f43f078ea0f37287068e6,2012-08-30,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"719,66",84751.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","55,5",,"862,90","1743,57","0,00","84751,00","2733,90",Ю1,3,Наклонно-направленно,0.0,0.0,0.0,0.0,0.0,ЭЦН,ЭЦН (МТ)-80-2500,80.0,2500.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,65.0,В работе,112.0,125.0,103.0,0.0,0.0,,,0.52,0.5,0.9406657018813308,1.34,0.8340000000000001,1.0190000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,42275.7083333333,42275.7354166667,42144.0,250.0,,0.0,нет,нет,нет,42144.0,Нефтяные,0.0,Действующий,19.0,0.0,3634.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6d5487bc432c3a0c0f284d0cff23fedf,2012-07-31,1.0,ЭЦН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d5487bc432c3a0c0f284d0cff23fedf,2012-08-30,1.0,ФОН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d5487bc432c3a0c0f284d0cff23fedf,2012-09-30,1.0,ЭЦН/ФОН,НЕФ,РАБ.,672.0,0.0,"426,49",58432.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","44,1",,"511,38","841,83","0,00","58432,00","2086,86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d5487bc432c3a0c0f284d0cff23fedf,2012-10-30,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"353,54",49549.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","37,8",,"423,90","634,95","0,00","49549,00","1598,35",Ю1,3,,0.0,0.0,4.0,0.0,0.0,ЭЦН,D700EZ-2300,80.0,2228.0,46.0,0.7,2993.0,20.0,15.0,0.0,2130.0,16.0,77.0,0.0,32.0,47.0,В работе,112.0,125.0,103.0,0.0,0.0,,,0.52,0.5,0.7685031922440291,1.34,0.8340000000000001,1.0190000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,,,42311.0,42311.0,42277.0,250.0,,1.0,нет,нет,нет,42277.0,Нефтяные,0.0,Действующий,0.0,0.0,3365.0,,0.0,0.0,,ПЭД70-117В5,38.0,0.0,0.0,13.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6d5487bc432c3a0c0f284d0cff23fedf,2012-11-30,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"419,89",61200.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","27,2",,"503,47","657,26","0,00","61200,00","1974,19",Ю1,3,,0.0,0.0,18.0,0.0,0.0,ЭЦН,D700EZ-2300,80.0,2228.0,51.0,0.7,2993.0,16.0,15.0,0.0,2655.0,16.0,28.0,0.0,21.0,34.0,В работе,112.0,125.0,103.0,0.0,0.0,,,0.52,0.5,0.678780284043442,1.34,0.8340000000000001,1.0190000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,,,42311.0,42311.0,42277.0,250.0,,1.0,нет,нет,нет,42277.0,Нефтяные,0.0,Действующий,0.0,0.0,3365.0,,0.0,0.0,,ПЭД70-117В5,38.0,0.0,28.0,16.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6d5487bc432c3a0c0f284d0cff23fedf,2012-12-31,0.0,ЭЦН,НЕФ,РАБ.,696.0,0.0,"362,08",53877.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","29,9",,"434,15","585,73","0,00","53877,00","1857,83",Ю1,3,,0.0,73.0,18.0,3291.0,628.79,ЭЦН,D700EZ-2300,80.0,2228.0,51.0,0.7,2993.0,16.0,15.0,270.0,2637.0,14.9,31.0,0.0,23.0,20.0,В работе,112.0,125.0,103.0,0.0,0.0,,,0.52,0.5,0.602968460111317,1.34,0.8340000000000001,1.0190000000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,,,42311.0,42311.0,42277.0,250.0,,1.0,нет,нет,нет,42277.0,Нефтяные,0.0,Действующий,4.0,1.06490472201667,3365.0,,0.0,0.0,,ПЭД70-117В5,38.0,0.0,28.0,16.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7f145259f0dc05d96bb41fa0183bd31,2012-07-31,1.0,ЭЦН,НЕФ,ОСВ ТГ,0.0,0.0,"0,00",0.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","0,0",,"0,00","0,00","0,00","0,00","0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7f145259f0dc05d96bb41fa0183bd31,2012-08-30,1.0,ЭЦН,НЕФ,РАБ.,438.0,0.0,"323,54",38101.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","43,9",,"387,93","636,10","0,00","38101,00","2087,73",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d7f145259f0dc05d96bb41fa0183bd31,2012-09-30,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"300,25",41136.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","45,6",,"360,01","607,23","0,00","41136,00","1371,20",Ю1,3,Наклонно-направленно,0.0,0.0,5.0,0.0,0.0,ЭЦН,D420EZ-2400,50.0,2400.0,48.0,0.7,2884.0,21.0,15.0,0.0,2615.0,16.0,24.0,0.0,52.0,34.0,В работе,112.0,125.0,103.0,0.0,0.0,,,0.52,0.5,0.678780284043442,1.34,0.8340000000000001,1.0190000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,,,42290.7083333333,42290.7451388889,42277.0,250.0,,1.0,нет,нет,нет,42277.0,Нефтяные,0.0,Действующий,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,32.0,24.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7f145259f0dc05d96bb41fa0183bd31,2012-10-30,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"228,02",31957.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","49,7",,"273,40","494,60","0,00","31957,00","1030,87",Ю1,3,Наклонно-направленно,0.0,0.0,18.0,0.0,0.0,ЭЦН,D420EZ-2400,50.0,2400.0,51.0,0.7,2884.0,16.0,15.0,0.0,2543.0,16.0,26.0,0.0,18.0,48.0,В работе,112.0,125.0,103.0,0.0,0.0,,,0.52,0.5,0.7763975155279499,1.34,0.8340000000000001,1.0190000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,,,42290.7083333333,42290.7451388889,42277.0,250.0,,1.0,нет,нет,нет,42277.0,Нефтяные,0.0,Действующий,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,32.0,24.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7f145259f0dc05d96bb41fa0183bd31,2012-11-30,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"203,47",29657.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","47,9",,"243,97","427,32","0,00","29657,00","956,68",Ю1,3,Наклонно-направленно,0.0,0.0,18.0,0.0,0.0,ЭЦН,D420EZ-2400,50.0,2400.0,51.0,0.7,2884.0,16.0,15.0,0.0,2772.0,16.0,30.0,0.0,20.0,41.0,В работе,112.0,125.0,103.0,0.0,0.0,,,0.52,0.5,0.724314686873189,1.34,0.8340000000000001,1.0190000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,,,42290.7083333333,42290.7451388889,42277.0,250.0,,1.0,нет,нет,нет,42277.0,Нефтяные,0.0,Действующий,0.0,0.0,3231.0,,0.0,0.0,,,0.0,0.0,32.0,19.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7f145259f0dc05d96bb41fa0183bd31,2012-12-31,0.0,ЭЦН,НЕФ,РАБ.,696.0,0.0,"199,11",29627.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","45,8",,"238,74","403,92","0,00","29627,00","1021,62",Ю1,3,Наклонно-направленно,0.0,73.0,18.0,3192.0,531.41,ЭЦН,D420EZ-2400,50.0,2400.0,51.0,0.7,2884.0,16.0,15.0,270.0,2507.0,16.0,34.0,0.0,16.0,41.0,В работе,112.0,125.0,103.0,0.0,0.0,,,0.52,0.5,0.724314686873189,1.34,0.8340000000000001,1.0190000000000001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,,,42290.7083333333,42290.7451388889,42277.0,250.0,,1.0,нет,нет,нет,42277.0,Нефтяные,0.0,Действующий,16.0,1.06555312919315,3231.0,,0.0,0.0,,,0.0,0.0,32.0,19.0,0.0,0.0,0.0,,0.0,(),ДНС-1,,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442c30be6d733e814a37cb9cebb9b15a,2007-08-01,1.0,ЭЦН,НЕФ,РАБ.,48.0,0.0,"82,00",10374.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","38,8",,"100,00","151,00","0,00","10374,00","5187,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442c30be6d733e814a37cb9cebb9b15a,2007-08-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"1085,00",137021.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","32,5",,"1315,00","1827,00","0,00","137021,00","4420,03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442c30be6d733e814a37cb9cebb9b15a,2007-10-01,0.0,ЭЦН,НЕФ,РАБ.,720.0,0.0,"809,00",102125.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","22,0",,"980,00","1204,00","0,00","102125,00","3404,17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442c30be6d733e814a37cb9cebb9b15a,2007-10-31,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"734,00",92783.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","18,3",,"890,00","1051,00","0,00","92783,00","2993,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442c30be6d733e814a37cb9cebb9b15a,2007-12-01,0.0,ЭЦН,НЕФ,РАБ.,744.0,0.0,"750,00",94778.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","19,3",,"909,00","1084,00","0,00","94778,00","3057,35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442c30be6d733e814a37cb9cebb9b15a,2008-01-01,0.0,ЭЦН,НЕФ,РАБ.,672.0,0.0,"792,00",100088.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","17,2",,"960,00","1120,00","0,00","100088,00","3574,57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0556368a803a0c64972646d4bfaecd86,2007-03-01,1.0,ЭЦН,НЕФ,РАБ.,624.0,0.0,"1396,00",176348.0,0.0,0.0,0.0,"0,00",0.0,,"0,00","27,0",,"1692,00","2199,00","0,00","176348,00","6782,62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
