Скважина,Дата,liq_rate,oil_rate,wct,gas_rate,gf,gas_prod,days_on,oil_prod,frac,month,Давление пластовое,ПЛАСТ_X,ПЛАСТ_Y,clust,num_of_pr,num_of_plast
ecd199ba0e6015080633bd24e60d85cc,2013-07-01,78.76780619111709,62.883553162853296,0.20165920312320584,1848.9044414535667,35.002354322474915,57239.0,30.958333333333332,1635.29,1.0,1,,12728624.44477375,38595681.844719134,3.0,,1.0
ecd199ba0e6015080633bd24e60d85cc,2013-08-01,77.64566666666666,27.373333333333335,0.647458325641697,759.0666666666667,33.01198880851249,22772.0,30.0,689.81,1.0,2,,12728624.44477375,38595681.844719134,3.0,,1.0
ecd199ba0e6015080633bd24e60d85cc,2013-09-01,78.64225806451613,12.952903225806452,0.8352933455295725,506.4516129032258,46.547481395831475,15700.0,31.0,337.29,1.0,3,,12728624.44477375,38595681.844719134,3.0,,1.0
ecd199ba0e6015080633bd24e60d85cc,2013-10-01,78.55366666666667,13.722333333333333,0.8253126312796771,723.2333333333333,62.744360902255636,21697.0,30.0,345.8,1.0,4,,12728624.44477375,38595681.844719134,3.0,,1.0
ecd199ba0e6015080633bd24e60d85cc,2013-11-01,77.95612903225806,22.450645161290325,0.712009235963983,1162.8387096774193,61.661620567557854,36048.0,31.0,584.61,1.0,5,,12728624.44477375,38595681.844719134,3.0,,1.0
ed9d29c6b7eb1204608e2741ead69c25,2006-10-01,52.0,27.0,0.4807692307692307,1474.0,64.08695652173913,1474.0,1.0,23.0,1.0,0,161.0,12422702.952762116,37785890.07983337,2.0,1.0,2.0
ed9d29c6b7eb1204608e2741ead69c25,2006-11-01,55.064516129032256,43.354838709677416,0.21265377855887524,2400.4193548387098,63.600854700854704,74413.0,31.0,1170.0,1.0,1,161.0,12422702.952762116,37785890.07983337,2.0,1.0,2.0
ed9d29c6b7eb1204608e2741ead69c25,2006-12-01,62.193548387096776,52.483870967741936,0.15612033195020747,3029.7096774193546,66.32838983050847,93921.0,31.0,1416.0,1.0,2,161.0,12422702.952762116,37785890.07983337,2.0,1.0,2.0
ed9d29c6b7eb1204608e2741ead69c25,2007-01-01,57.973094170403584,48.10762331838565,0.17017326732673266,2091.6591928251123,49.96143958868895,58305.0,27.875,1167.0,1.0,3,161.0,12422702.952762116,37785890.07983337,2.0,1.0,2.0
ed9d29c6b7eb1204608e2741ead69c25,2007-02-01,53.58064516129032,45.32258064516129,0.15412402167369055,1932.516129032258,48.984464431725264,59908.0,31.0,1223.0,1.0,4,161.0,12422702.952762116,37785890.07983337,2.0,1.0,2.0
ed9d29c6b7eb1204608e2741ead69c25,2007-03-01,50.303198887343534,43.76077885952712,0.13005972130059718,1933.1515994436718,50.757230499561786,57914.0,29.958333333333332,1141.0,1.0,5,161.0,12422702.952762116,37785890.07983337,2.0,1.0,2.0
ee964ad85efbfbcc4295f3f225bcfd35,2011-04-01,20.479495268138802,14.347003154574132,0.29944547134935307,838.9779179810726,66.95770392749245,22163.0,26.416666666666668,331.0,1.0,0,107.425,,,,4.0,
ee964ad85efbfbcc4295f3f225bcfd35,2011-05-01,15.233333333333333,7.233333333333333,0.525164113785558,494.5,78.4920634920635,14835.0,30.0,189.0,1.0,1,107.425,,,,4.0,
ee964ad85efbfbcc4295f3f225bcfd35,2011-06-01,9.935483870967742,7.032258064516129,0.29220779220779225,505.3225806451613,82.44736842105263,15665.0,31.0,190.0,1.0,2,107.425,,,,4.0,
ee964ad85efbfbcc4295f3f225bcfd35,2011-07-01,8.650645161290322,8.048064516129033,0.06965730693216987,570.516129032258,81.47977517737031,17686.0,31.0,217.06,1.0,3,107.425,,,,4.0,
ee964ad85efbfbcc4295f3f225bcfd35,2011-08-01,8.327666666666667,7.634,0.08329664171636708,553.9333333333333,83.40276035131744,16618.0,30.0,199.25,1.0,4,107.425,,,,4.0,
ee964ad85efbfbcc4295f3f225bcfd35,2011-09-01,8.327666666666667,7.634,0.08329664171636708,553.9333333333333,83.40276035131744,16618.0,30.0,199.25,1.0,5,107.425,,,,4.0,
eed5d3a5a07be904e34fcd8c899364e2,2008-11-01,76.57861635220125,56.35220125786164,0.26412614980289095,2226.1635220125786,45.42607802874743,44245.0,19.875,974.0,1.0,0,155.85,12396265.782225436,37746581.43285724,2.0,2.0,2.0
eed5d3a5a07be904e34fcd8c899364e2,2008-12-01,73.7741935483871,61.87096774193548,0.1613467424573677,2654.548387096774,49.30557219892151,82291.0,31.0,1669.0,1.0,1,155.85,12396265.782225436,37746581.43285724,2.0,2.0,2.0
eed5d3a5a07be904e34fcd8c899364e2,2009-01-01,69.3103448275862,56.58620689655172,0.18358208955223876,2445.448275862069,49.6624649859944,70918.0,29.0,1428.0,1.0,2,155.85,12396265.782225436,37746581.43285724,2.0,2.0,2.0
eed5d3a5a07be904e34fcd8c899364e2,2009-02-01,49.91610284167794,39.978349120433016,0.1990891346779441,1898.8579161028415,54.59290382819795,58469.0,30.791666666666668,1071.0,1.0,3,155.85,12396265.782225436,37746581.43285724,2.0,2.0,2.0
eed5d3a5a07be904e34fcd8c899364e2,2009-03-01,37.63333333333333,29.4,0.21877767936226744,1319.8666666666666,51.6245110821382,39596.0,30.0,767.0,1.0,4,155.85,12396265.782225436,37746581.43285724,2.0,2.0,2.0
eed5d3a5a07be904e34fcd8c899364e2,2009-04-01,37.63333333333333,29.4,0.21877767936226744,1319.8666666666666,51.6245110821382,39596.0,30.0,767.0,1.0,5,155.85,12396265.782225436,37746581.43285724,2.0,2.0,2.0
ef3f72b14c3febb4d177c5e92ae4b561,2013-02-01,95.0,80.75,0.15,4602.75,57.0,,,,0.0,0,,,,,,
ef3f72b14c3febb4d177c5e92ae4b561,2013-03-01,98.0,84.28,0.14,4803.96,57.0,,,,0.0,1,,,,,,
ef3f72b14c3febb4d177c5e92ae4b561,2013-04-01,90.0,72.0,0.2,4104.0,57.0,,,,0.0,2,,,,,,
ef3f72b14c3febb4d177c5e92ae4b561,2013-05-01,53.0,45.05,0.15,2567.85,57.0,,,,0.0,3,,,,,,
ef3f72b14c3febb4d177c5e92ae4b561,2013-06-01,43.0,36.55,0.15,2083.35,57.0,,,,0.0,4,,,,,,
ef3f72b14c3febb4d177c5e92ae4b561,2013-07-01,39.6,33.264,0.16,1896.0480000000002,57.0,,,,0.0,5,,,,,,
efc27bde734b6da88040a81f8bdddf24,2006-01-01,132.0,112.0,0.1515151515151515,11693.0,125.73118279569893,11693.0,1.0,93.0,1.0,0,61.5,11639599.494238054,36359032.84468165,0.0,2.0,4.0
efc27bde734b6da88040a81f8bdddf24,2006-02-01,114.2258064516129,97.45161290322581,0.14685117198531483,10135.322580645161,126.0814606741573,314195.0,31.0,2492.0,1.0,1,61.5,11639599.494238054,36359032.84468165,0.0,2.0,4.0
efc27bde734b6da88040a81f8bdddf24,2006-03-01,99.13333333333334,88.26666666666667,0.10961667787491591,9176.266666666666,125.98993135011442,275288.0,30.0,2185.0,1.0,2,61.5,11639599.494238054,36359032.84468165,0.0,2.0,4.0
efc27bde734b6da88040a81f8bdddf24,2006-04-01,90.90322580645162,81.16129032258064,0.10716820440028385,8434.258064516129,125.94508670520231,261462.0,31.0,2076.0,1.0,3,61.5,11639599.494238054,36359032.84468165,0.0,2.0,4.0
efc27bde734b6da88040a81f8bdddf24,2006-05-01,90.90322580645162,81.16129032258064,0.10716820440028385,8434.258064516129,125.94508670520231,261462.0,31.0,2076.0,1.0,4,61.5,11639599.494238054,36359032.84468165,0.0,2.0,4.0
efc27bde734b6da88040a81f8bdddf24,2006-06-01,90.90322580645162,81.16129032258064,0.10716820440028385,8434.258064516129,125.94508670520231,261462.0,31.0,2076.0,1.0,5,61.5,11639599.494238054,36359032.84468165,0.0,2.0,4.0
f0f3edd24288d9d72273c3fa87ecb585,2012-10-01,30.799851301115236,23.09710037174721,0.2500905232970757,1141.4275092936803,56.9993316997104,25587.0,22.416666666666668,448.9,1.0,0,,,,,,
f0f3edd24288d9d72273c3fa87ecb585,2012-11-01,22.65290322580645,21.141290322580645,0.06672932330827075,1044.774193548387,57.000052797381244,32388.0,31.0,568.21,1.0,1,,,,,,
f0f3edd24288d9d72273c3fa87ecb585,2012-12-01,17.816129032258065,16.28548387096774,0.08591345283360485,1314.774193548387,93.11644696260082,40758.0,31.0,437.71,1.0,2,,,,,,
f0f3edd24288d9d72273c3fa87ecb585,2013-01-01,25.538749999999997,23.532916666666665,0.07854077953436767,1920.0833333333333,94.10827700287949,46082.0,24.0,489.67,1.0,3,,,,,,
f0f3edd24288d9d72273c3fa87ecb585,2013-02-01,30.623548387096776,27.786451612903225,0.09264428597010532,2231.516129032258,92.62874588254198,69177.0,31.0,746.82,1.0,4,,,,,,
f0f3edd24288d9d72273c3fa87ecb585,2013-03-01,30.623548387096776,27.786451612903225,0.09264428597010532,2231.516129032258,92.62874588254198,69177.0,31.0,746.82,1.0,5,,,,,,
f100d48d4b0b7d98cb5f17ae5dd6506c,2009-07-01,118.68587896253602,96.34582132564842,0.18822843822843827,3724.0461095100864,44.4253300330033,107687.0,28.916666666666668,2424.0,1.0,0,0.0,12433318.31551443,37813121.29290349,2.0,1.0,2.0
f100d48d4b0b7d98cb5f17ae5dd6506c,2009-08-01,94.5,80.3,0.1502645502645502,3167.766666666667,45.340171755725194,95033.0,30.0,2096.0,1.0,1,0.0,12433318.31551443,37813121.29290349,2.0,1.0,2.0
f100d48d4b0b7d98cb5f17ae5dd6506c,2009-09-01,80.19354838709677,68.7741935483871,0.1423974255832663,2701.0967741935483,45.13962264150943,83734.0,31.0,1855.0,1.0,2,0.0,12433318.31551443,37813121.29290349,2.0,1.0,2.0
f100d48d4b0b7d98cb5f17ae5dd6506c,2009-10-01,75.73333333333333,64.83333333333333,0.14392605633802813,2541.266666666667,45.057919621749406,76238.0,30.0,1692.0,1.0,3,0.0,12433318.31551443,37813121.29290349,2.0,1.0,2.0
f100d48d4b0b7d98cb5f17ae5dd6506c,2009-11-01,59.225806451612904,50.354838709677416,0.1497821350762527,2009.1612903225807,45.864506627393226,62284.0,31.0,1358.0,1.0,4,0.0,12433318.31551443,37813121.29290349,2.0,1.0,2.0
f100d48d4b0b7d98cb5f17ae5dd6506c,2009-12-01,59.225806451612904,50.354838709677416,0.1497821350762527,2009.1612903225807,45.864506627393226,62284.0,31.0,1358.0,1.0,5,0.0,12433318.31551443,37813121.29290349,2.0,1.0,2.0
f12abbf02962630ac4ef91e49d077333,2011-11-01,79.375,45.338125,0.42881102362204726,4586.875,121.30779021140845,73390.0,16.0,604.99,1.0,0,118.0,11659510.795653155,36401481.327560574,0.0,2.0,4.0
f12abbf02962630ac4ef91e49d077333,2011-12-01,47.847096774193545,29.692258064516132,0.3794344888960802,2950.1612903225805,119.13322130602994,91455.0,31.0,767.67,1.0,1,118.0,11659510.795653155,36401481.327560574,0.0,2.0,4.0
f12abbf02962630ac4ef91e49d077333,2012-01-01,50.669285714285714,34.06357142857143,0.32772742010516376,3083.5,108.53982022754415,86338.0,28.0,795.45,1.0,2,118.0,11659510.795653155,36401481.327560574,0.0,2.0,4.0
f12abbf02962630ac4ef91e49d077333,2012-02-01,37.17258064516129,25.880967741935482,0.3037618779016792,2437.4193548387098,112.92443806791009,75560.0,31.0,669.12,1.0,3,118.0,11659510.795653155,36401481.327560574,0.0,2.0,4.0
f12abbf02962630ac4ef91e49d077333,2012-03-01,31.99866666666667,24.218666666666664,0.243135130630443,2207.7,109.30109745028467,66231.0,30.0,605.95,1.0,4,118.0,11659510.795653155,36401481.327560574,0.0,2.0,4.0
f12abbf02962630ac4ef91e49d077333,2012-04-01,31.99866666666667,24.218666666666664,0.243135130630443,2207.7,109.30109745028467,66231.0,30.0,605.95,1.0,5,118.0,11659510.795653155,36401481.327560574,0.0,2.0,4.0
f1697755b5131492ee34f79f0ac66474,2005-12-01,54.0,15.0,0.7222222222222222,832.0,64.0,832.0,1.0,13.0,1.0,0,127.5,,,,2.0,
f1697755b5131492ee34f79f0ac66474,2006-01-01,55.357142857142854,51.714285714285715,0.06580645161290322,2880.0,64.0,80640.0,28.0,1260.0,1.0,1,127.5,,,,2.0,
f1697755b5131492ee34f79f0ac66474,2006-02-01,40.58064516129032,39.54838709677419,0.025437201907790197,2202.8387096774195,64.0,68288.0,31.0,1067.0,1.0,2,127.5,,,,2.0,
f1697755b5131492ee34f79f0ac66474,2006-03-01,33.53333333333333,32.9,0.0188866799204771,1832.5333333333333,64.0,54976.0,30.0,859.0,1.0,3,127.5,,,,2.0,
f1697755b5131492ee34f79f0ac66474,2006-04-01,26.677419354838708,26.129032258064516,0.02055622732769047,1455.483870967742,64.0,45120.0,31.0,705.0,1.0,4,127.5,,,,2.0,
f1697755b5131492ee34f79f0ac66474,2006-05-01,23.733333333333334,23.4,0.014044943820224698,1303.4666666666667,64.0,39104.0,30.0,611.0,1.0,5,127.5,,,,2.0,
f268ee0b6ef6badd6fbfb824f1bbabdf,2013-11-01,0.0,0.0,,0.0,,0.0,8.0,0.0,0.0,0,,11647084.83218268,36364807.30015037,0.0,,4.0
f268ee0b6ef6badd6fbfb824f1bbabdf,2013-12-01,0.0,0.0,,0.0,,0.0,31.0,0.0,0.0,1,,11647084.83218268,36364807.30015037,0.0,,4.0
f268ee0b6ef6badd6fbfb824f1bbabdf,2014-01-01,0.0,0.0,,0.0,,0.0,28.0,0.0,0.0,2,,11647084.83218268,36364807.30015037,0.0,,4.0
f268ee0b6ef6badd6fbfb824f1bbabdf,2014-02-01,0.0,0.0,,0.0,,0.0,28.0,0.0,0.0,3,,11647084.83218268,36364807.30015037,0.0,,4.0
f268ee0b6ef6badd6fbfb824f1bbabdf,2014-03-01,0.0,0.0,,0.0,,0.0,28.0,0.0,0.0,4,,11647084.83218268,36364807.30015037,0.0,,4.0
f268ee0b6ef6badd6fbfb824f1bbabdf,2014-04-01,0.0,0.0,,0.0,,0.0,28.0,0.0,0.0,5,,11647084.83218268,36364807.30015037,0.0,,4.0
f2ff1cd481a6715dab9f6b0204cb36eb,2011-07-01,72.0,28.872,0.599,2223.144,77.0,,,,0.0,0,186.29,12989905.538513338,40139666.506214455,1.0,3.0,3.0
f2ff1cd481a6715dab9f6b0204cb36eb,2011-08-01,57.0,40.698,0.28600000000000003,3133.746,77.0,,,,0.0,1,186.29,12989905.538513338,40139666.506214455,1.0,3.0,3.0
f2ff1cd481a6715dab9f6b0204cb36eb,2011-09-01,60.0,27.9,0.535,2148.2999999999997,77.0,,,,0.0,2,186.29,12989905.538513338,40139666.506214455,1.0,3.0,3.0
f2ff1cd481a6715dab9f6b0204cb36eb,2011-10-01,51.0,22.491000000000003,0.5589999999999999,1731.8070000000002,77.0,,,,0.0,3,186.29,12989905.538513338,40139666.506214455,1.0,3.0,3.0
f2ff1cd481a6715dab9f6b0204cb36eb,2011-11-01,58.0,19.72,0.66,1518.4399999999998,77.0,,,,0.0,4,186.29,12989905.538513338,40139666.506214455,1.0,3.0,3.0
f2ff1cd481a6715dab9f6b0204cb36eb,2011-12-01,57.0,17.441999999999997,0.6940000000000001,1343.0339999999997,77.0,,,,0.0,5,186.29,12989905.538513338,40139666.506214455,1.0,3.0,3.0
f312b09169c570e58aad21c79c3848d7,2010-09-01,17.73913043478261,15.652173913043478,0.11764705882352944,922.4347826086956,68.0,1768.0,1.9166666666666667,26.0,1.0,0,226.5666666666667,,,,3.0,
f312b09169c570e58aad21c79c3848d7,2010-10-01,23.2,20.933333333333334,0.0977011494252874,1177.9,64.60146252285192,35337.0,30.0,547.0,1.0,1,226.5666666666667,,,,3.0,
f312b09169c570e58aad21c79c3848d7,2010-11-01,22.580645161290324,21.612903225806452,0.042857142857142816,1231.774193548387,65.49742710120069,38185.0,31.0,583.0,1.0,2,226.5666666666667,,,,3.0,
f312b09169c570e58aad21c79c3848d7,2010-12-01,20.225806451612904,17.129032258064516,0.15311004784688997,1211.1290322580646,81.26623376623377,37545.0,31.0,462.0,1.0,3,226.5666666666667,,,,3.0,
f312b09169c570e58aad21c79c3848d7,2011-01-01,17.229850746268657,15.402985074626866,0.10602910602910598,1059.5820895522388,78.88,29580.0,27.916666666666668,375.0,1.0,4,226.5666666666667,,,,3.0,
f312b09169c570e58aad21c79c3848d7,2011-02-01,14.935483870967742,14.193548387096774,0.049676025917926525,973.1612903225806,78.76762402088772,30168.0,31.0,383.0,1.0,5,226.5666666666667,,,,3.0,
f345cb3d91cd58b85c6848253fe27fbd,2007-09-01,49.61344537815126,34.689075630252105,0.30081300813008127,1392.5042016806724,46.18394648829432,13809.0,9.916666666666666,299.0,1.0,0,,12407347.246274196,37760814.85442828,2.0,,2.0
f345cb3d91cd58b85c6848253fe27fbd,2007-10-01,55.1,37.46666666666667,0.3200241984271023,1583.3,48.56748466257669,47499.0,30.0,978.0,1.0,1,,12407347.246274196,37760814.85442828,2.0,,2.0
f345cb3d91cd58b85c6848253fe27fbd,2007-11-01,54.54838709677419,37.225806451612904,0.3175635718509757,1600.225806451613,49.4093625498008,49607.0,31.0,1004.0,1.0,2,,12407347.246274196,37760814.85442828,2.0,,2.0
f345cb3d91cd58b85c6848253fe27fbd,2007-12-01,51.193548387096776,36.483870967741936,0.2873345935727788,1555.1290322580646,48.99288617886179,48209.0,31.0,984.0,1.0,3,,12407347.246274196,37760814.85442828,2.0,,2.0
f345cb3d91cd58b85c6848253fe27fbd,2008-01-01,48.357142857142854,34.32142857142857,0.2902511078286558,1374.0714285714287,46.02153110047847,38474.0,28.0,836.0,1.0,4,,12407347.246274196,37760814.85442828,2.0,,2.0
f345cb3d91cd58b85c6848253fe27fbd,2008-02-01,47.03225806451613,32.12903225806452,0.3168724279835391,1230.0645161290322,43.98154555940023,38132.0,31.0,867.0,1.0,5,,12407347.246274196,37760814.85442828,2.0,,2.0
f34d76c453a510a645101e756bb7916b,2006-10-01,4.726256983240224,4.592178770949721,0.028368794326241176,255.9217877094972,64.15966386554622,7635.0,29.833333333333332,119.0,1.0,0,255.0,,,,2.0,
f34d76c453a510a645101e756bb7916b,2006-11-01,5.838709677419355,5.548387096774194,0.04972375690607733,308.8709677419355,64.26174496644295,9575.0,31.0,149.0,1.0,1,255.0,,,,2.0,
f34d76c453a510a645101e756bb7916b,2006-12-01,9.83288409703504,9.606469002695418,0.023026315789473673,535.6981132075472,63.945945945945944,16562.0,30.916666666666668,259.0,1.0,2,255.0,,,,2.0,
f34d76c453a510a645101e756bb7916b,2007-01-01,9.607142857142858,9.428571428571429,0.018587360594795488,526.9642857142857,64.15217391304348,14755.0,28.0,230.0,1.0,3,255.0,,,,2.0,
f34d76c453a510a645101e756bb7916b,2007-02-01,8.03265306122449,7.869387755102041,0.020325203252032575,440.6857142857143,64.26666666666667,13496.0,30.625,210.0,1.0,4,255.0,,,,2.0,
f34d76c453a510a645101e756bb7916b,2007-03-01,8.03265306122449,7.869387755102041,0.020325203252032575,440.6857142857143,64.26666666666667,13496.0,30.625,210.0,1.0,5,255.0,,,,2.0,
f40a9e2233259076d56d03799b4924bb,2013-09-01,124.31435294117647,67.66588235294118,0.45568728990642315,2746.4470588235295,48.320914058618975,9727.0,3.5416666666666665,201.3,1.0,0,,12719098.8209328,38586946.40995121,3.0,,1.0
f40a9e2233259076d56d03799b4924bb,2013-10-01,166.80633333333333,91.94233333333334,0.4488078989806542,4983.7,64.52923023802845,149511.0,30.0,2316.95,1.0,1,,12719098.8209328,38586946.40995121,3.0,,1.0
f40a9e2233259076d56d03799b4924bb,2013-11-01,169.89451612903224,83.66225806451614,0.5075635166412555,4329.096774193548,61.60124118683901,134202.0,31.0,2178.56,1.0,2,,12719098.8209328,38586946.40995121,3.0,,1.0
f40a9e2233259076d56d03799b4924bb,2013-12-01,170.5222580645161,153.4074193548387,0.10036718316973081,8121.0,63.02077987748859,251751.0,31.0,3994.73,1.0,3,,12719098.8209328,38586946.40995121,3.0,,1.0
f40a9e2233259076d56d03799b4924bb,2014-01-01,178.8232142857143,152.3957142857143,0.14778562227259573,7985.642857142857,62.38174285435295,223598.0,28.0,3584.35,1.0,4,,12719098.8209328,38586946.40995121,3.0,,1.0
f40a9e2233259076d56d03799b4924bb,2014-02-01,188.5808086253369,164.7014555256065,0.12662663435266508,7776.938005390835,56.21233020830898,240437.0,30.916666666666668,4277.3,1.0,5,,12719098.8209328,38586946.40995121,3.0,,1.0
f418638850d16c7342a45ab8fa52db60,2006-06-01,116.7,115.11428571428571,0.013587954461990459,6410.057142857143,64.0,149568.0,23.333333333333332,2337.0,1.0,0,387.0,,,,1.0,
f418638850d16c7342a45ab8fa52db60,2006-07-01,123.17408906882591,121.16599190283401,0.016302918748356543,6747.206477732793,64.0,208320.0,30.875,3255.0,1.0,1,387.0,,,,1.0,
f418638850d16c7342a45ab8fa52db60,2006-08-01,107.74754558204769,105.62692847124825,0.019681349578256846,5881.178120617111,64.0,174720.0,29.708333333333332,2730.0,1.0,2,387.0,,,,1.0,
f418638850d16c7342a45ab8fa52db60,2006-09-01,108.40376850605654,106.7563930013459,0.015196662693682916,5943.472409152087,64.0,184000.0,30.958333333333332,2875.0,1.0,3,387.0,,,,1.0,
f418638850d16c7342a45ab8fa52db60,2006-10-01,98.93333333333334,94.66666666666667,0.04312668463611857,5275.766666666666,64.07813765182186,158273.0,30.0,2470.0,1.0,4,387.0,,,,1.0,
f418638850d16c7342a45ab8fa52db60,2006-11-01,98.93333333333334,94.66666666666667,0.04312668463611857,5275.766666666666,64.07813765182186,158273.0,30.0,2470.0,1.0,5,387.0,,,,1.0,
f43e0324e0704e512e8677171c51b37b,2013-07-01,14.0,2.1000000000000005,0.85,75.60000000000002,36.0,,,,0.0,0,,12408757.167577801,37763377.63621032,2.0,,1.0
f43e0324e0704e512e8677171c51b37b,2013-08-01,146.0,70.08,0.52,2522.88,36.0,,,,0.0,1,,12408757.167577801,37763377.63621032,2.0,,1.0
f43e0324e0704e512e8677171c51b37b,2013-09-01,169.0,43.940000000000005,0.74,1581.8400000000001,36.0,,,,0.0,2,,12408757.167577801,37763377.63621032,2.0,,1.0
f43e0324e0704e512e8677171c51b37b,2013-10-01,176.0,21.119999999999997,0.88,760.3199999999999,36.0,,,,0.0,3,,12408757.167577801,37763377.63621032,2.0,,1.0
f43e0324e0704e512e8677171c51b37b,2013-11-01,180.0,17.999999999999996,0.9,647.9999999999999,36.0,,,,0.0,4,,12408757.167577801,37763377.63621032,2.0,,1.0
f43e0324e0704e512e8677171c51b37b,2013-12-01,179.0,14.319999999999993,0.92,515.5199999999998,36.0,,,,0.0,5,,12408757.167577801,37763377.63621032,2.0,,1.0
f456d952af575b9a40e08ab9eef4f8f0,2006-10-01,65.96666666666667,64.13333333333334,0.027791814047498753,3575.4666666666667,64.07646356033453,107264.0,30.0,1674.0,1.0,0,159.5,,,,2.0,
f456d952af575b9a40e08ab9eef4f8f0,2006-11-01,49.19838056680162,45.86234817813765,0.0678077682685978,2556.3076923076924,64.06331168831169,78926.0,30.875,1232.0,1.0,1,159.5,,,,2.0,
f456d952af575b9a40e08ab9eef4f8f0,2007-07-01,69.42857142857143,68.14285714285714,0.01851851851851849,3480.428571428571,58.84782608695652,8121.0,2.3333333333333335,138.0,1.0,2,159.5,,,,2.0,
f456d952af575b9a40e08ab9eef4f8f0,2007-08-01,97.13333333333334,94.23333333333333,0.029855868222374737,4797.033333333334,58.524196827978855,143911.0,30.0,2459.0,1.0,3,159.5,,,,2.0,
f456d952af575b9a40e08ab9eef4f8f0,2007-09-01,68.03225806451613,66.48387096774194,0.022759601706970112,3731.1935483870966,64.51031790295593,115667.0,31.0,1793.0,1.0,4,159.5,,,,2.0,
f456d952af575b9a40e08ab9eef4f8f0,2007-12-01,46.10612244897959,42.906122448979595,0.06940509915014159,2391.934693877551,64.03234265734265,73253.0,30.625,1144.0,1.0,5,159.5,,,,2.0,
f4bbc42a9a9e4d5096de8d52498f5776,2007-01-01,44.69230769230769,41.84615384615385,0.0636833046471601,1892.6923076923076,52.351063829787236,24605.0,13.0,470.0,1.0,0,182.9333333333333,12975024.395997513,39982097.95549535,1.0,3.0,1.0
f4bbc42a9a9e4d5096de8d52498f5776,2007-02-01,45.0,44.03225806451613,0.021505376344086002,1994.0967741935483,52.431721798134014,61817.0,31.0,1179.0,1.0,1,182.9333333333333,12975024.395997513,39982097.95549535,1.0,3.0,1.0
f4bbc42a9a9e4d5096de8d52498f5776,2007-03-01,38.166666666666664,37.13333333333333,0.02707423580786028,1687.1666666666667,52.559709241952234,50615.0,30.0,963.0,1.0,2,182.9333333333333,12975024.395997513,39982097.95549535,1.0,3.0,1.0
f4bbc42a9a9e4d5096de8d52498f5776,2007-04-01,31.612903225806452,31.258064516129032,0.011224489795918391,1415.2903225806451,52.41816009557945,43874.0,31.0,837.0,1.0,3,182.9333333333333,12975024.395997513,39982097.95549535,1.0,3.0,1.0
f4bbc42a9a9e4d5096de8d52498f5776,2007-05-01,34.13333333333333,33.333333333333336,0.0234375,1509.9666666666667,52.429398148148145,45299.0,30.0,864.0,1.0,4,182.9333333333333,12975024.395997513,39982097.95549535,1.0,3.0,1.0
f4bbc42a9a9e4d5096de8d52498f5776,2007-06-01,31.322580645161292,30.580645161290324,0.023686920700308978,1396.3548387096773,52.853479853479854,43287.0,31.0,819.0,1.0,5,182.9333333333333,12975024.395997513,39982097.95549535,1.0,3.0,1.0
f51346e945f83e8388603df41c0f6ae6,2003-10-01,36.785714285714285,36.285714285714285,0.013592233009708687,2503.6428571428573,79.30090497737557,35051.0,14.0,442.0,1.0,0,,,,,,
f51346e945f83e8388603df41c0f6ae6,2003-11-01,10.96774193548387,10.903225806451612,0.00588235294117645,752.0645161290323,79.29931972789116,23314.0,31.0,294.0,1.0,1,,,,,,
f51346e945f83e8388603df41c0f6ae6,2003-12-01,8.653846153846153,8.576923076923077,0.008888888888888835,591.6923076923077,79.29896907216495,15384.0,26.0,194.0,1.0,2,,,,,,
f51346e945f83e8388603df41c0f6ae6,2004-01-01,6.428571428571429,6.25,0.02777777777777779,430.5,79.30263157894737,12054.0,28.0,152.0,1.0,3,,,,,,
f51346e945f83e8388603df41c0f6ae6,2004-02-01,6.741935483870968,6.612903225806452,0.019138755980861233,455.3225806451613,79.29775280898876,14115.0,31.0,178.0,1.0,4,,,,,,
f51346e945f83e8388603df41c0f6ae6,2004-03-01,6.741935483870968,6.612903225806452,0.019138755980861233,455.3225806451613,79.29775280898876,14115.0,31.0,178.0,1.0,5,,,,,,
f53a2c38f34891b7e4d6abee97310b75,2006-09-01,75.04347826086956,19.695652173913043,0.7375434530706837,1121.0869565217392,65.44416243654823,25785.0,23.0,394.0,1.0,0,318.85,12422898.436208047,37786246.20234682,2.0,2.0,2.0
f53a2c38f34891b7e4d6abee97310b75,2006-10-01,64.86666666666666,25.666666666666668,0.60431654676259,1466.0333333333333,65.64328358208955,43981.0,30.0,670.0,1.0,1,318.85,12422898.436208047,37786246.20234682,2.0,2.0,2.0
f53a2c38f34891b7e4d6abee97310b75,2006-11-01,56.96774193548387,26.129032258064516,0.5413363533408834,1498.7096774193549,65.90070921985816,46460.0,31.0,705.0,1.0,2,318.85,12422898.436208047,37786246.20234682,2.0,2.0,2.0
f53a2c38f34891b7e4d6abee97310b75,2006-12-01,53.29032258064516,21.35483870967742,0.599273607748184,1232.967741935484,66.35763888888889,38222.0,31.0,576.0,1.0,3,318.85,12422898.436208047,37786246.20234682,2.0,2.0,2.0
f53a2c38f34891b7e4d6abee97310b75,2007-01-01,47.137724550898206,13.113772455089821,0.7217987804878049,570.3592814371258,49.92138364779874,15875.0,27.833333333333332,318.0,1.0,4,318.85,12422898.436208047,37786246.20234682,2.0,2.0,2.0
